1211.72,1011.43,-0.36,35.2967449210292,96.9628956421637,3.14472461899177
1696.85,1035.2,-0.09,32.3186080183294,36.1128981686795,0.985705920453033
1696.29,1035.36,-0.09,32.1367956766638,35.7529457711268,0.975404603953734
1696.29,1035.36,-0.09,32.1367956766638,35.7529457711268,0.975404603953734
1696.29,1035.36,-0.09,32.1367956766638,35.7529457711268,0.975404603953734
1718.78,1055.11,6.47,23.6423605446075,35.0615317706031,0.926108399528245
1725.2,1084.39,16.14,29.346760012518,40.5347824202695,1.09193554403327
1730.15,1099.21,19.59,29.6690073982936,36.7578192052694,1.32645955441353
1729.5,1099.11,19.56,29.2752524163397,36.7637543834092,1.32817182775438
1729.5,1099.11,19.56,29.2752524163397,36.7637543834092,1.32817182775438
1729.5,1099.11,19.56,29.2752524163397,36.7637543834092,1.32817182775438
1729.5,1099.11,19.56,29.2752524163397,36.7637543834092,1.32817182775438
1729.5,1099.11,19.56,29.2752524163397,36.7637543834092,1.32817182775438
1729.5,1099.11,19.56,29.2752524163397,36.7637543834092,1.32817182775438
1729.5,1099.11,19.56,29.2752524163397,36.7637543834092,1.32817182775438
2138.35,1228.57,19.67,27.4709672273118,37.4776040867184,1.11060089295586
2544.55,1365.54,19.07,26.3052688965,43.75146058168,1.02745149065859
2843.15,1526.74,19.7,61.8777509336438,40.7179557344413,1.29099444873581
2788.41,1511.64,19.26,83.8590803284615,34.3703889469356,1.19443152447793
2828.55,1515.3,19.13,102.018751989895,34.8768395843709,1.23627822046004
2829.13,1514.6,19.12,102.785316622226,34.7580380936728,1.24137427918018
3453.48,1648.5,16.79,28.6900820507856,40.6605807666692,0.820137953411658
3584.9,1735.57,14.32,263.672029980314,26.0590839936069,1.01384357170068
3908.55,1779.94,9.53,29.5557596636075,38.7863404050988,0.834302466771258
3911.04,1770.69,2.77,30.2841492693735,31.3793005825577,0.708605117199426
iterations,100
time,8240.13,434.203849509989
